mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2924075126647949,0.039401914266493976,0.0173675537109375,0.00444848793052743,10,5,50,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.8846153846153846,0.9411764705882353,0.8627450980392157,0.8627450980392157,0.803921568627451,0.8710407239819006,0.04414954178335009,26,0.9313725490196079,0.9463414634146341,0.9365853658536586,0.9463414634146341,0.9512195121951219,0.9423720707795313,0.007270004239774186
0.5803326606750489,0.03375355189520102,0.025173711776733398,0.0026094591910766998,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.8653846153846154,0.9411764705882353,0.8823529411764706,0.8627450980392157,0.8235294117647058,0.8750377073906487,0.03827595483036594,18,0.9411764705882353,0.9463414634146341,0.9365853658536586,0.9512195121951219,0.9560975609756097,0.9462840746054519,0.006940013294843458
1.4235686779022216,0.26543241257478967,0.07178826332092285,0.020069520267755804,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9230769230769231,0.9411764705882353,0.8823529411764706,0.8627450980392157,0.803921568627451,0.8826546003016592,0.04827865581302856,1,0.9362745098039216,0.9463414634146341,0.9414634146341463,0.9512195121951219,0.9560975609756097,0.9462792922046868,0.006987079334491887
0.36023678779602053,0.11993076628638735,0.032462787628173825,0.021226654910043597,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9423076923076923,0.8823529411764706,0.8627450980392157,0.8627450980392157,0.803921568627451,0.8708144796380092,0.044383120518385,31,0.9166666666666666,0.9170731707317074,0.9317073170731708,0.9317073170731708,0.926829268292683,0.9247967479674797,0.006714088722622
0.586689805984497,0.05011335999954441,0.030454683303833007,0.003938367595528101,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.8846153846153846,0.9411764705882353,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8710407239819004,0.04051676232972746,27,0.9166666666666666,0.926829268292683,0.9317073170731708,0.926829268292683,0.9317073170731708,0.9267479674796748,0.0054924701639202066
1.7600843906402588,0.5183223810259379,0.10057363510131836,0.07029488724405081,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.8846153846153846,0.9411764705882353,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8749622926093515,0.040472942798850824,19,0.9068627450980392,0.9121951219512195,0.9317073170731708,0.9317073170731708,0.9317073170731708,0.9228359636537542,0.010995216756786753
0.44701948165893557,0.10313581790329426,0.03571553230285644,0.013050371893380519,20,2,50,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.8653846153846154,0.9215686274509803,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8671945701357465,0.0336897335387371,32,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
1.0374641418457031,0.16847030431253385,0.07000579833984374,0.04428891395161624,20,2,100,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.8846153846153846,0.9215686274509803,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8710407239819004,0.0343547233243027,27,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
1.9658605098724364,0.3521374127608765,0.07135095596313476,0.01134465986543918,20,2,200,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9038461538461539,0.9215686274509803,0.8823529411764706,0.8627450980392157,0.8235294117647058,0.8788084464555054,0.034004958907965746,11,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
0.5395113468170166,0.11971525139289008,0.054024267196655276,0.027025680791858835,20,5,50,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.9423076923076923,0.9411764705882353,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8825791855203621,0.0498739792639017,8,0.9558823529411765,0.9512195121951219,0.9365853658536586,0.9609756097560975,0.9560975609756097,0.9521520803443329,0.00837291712279431
0.9596117973327637,0.17472480325501685,0.044808483123779295,0.01888814369886556,20,5,100,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.9230769230769231,0.9411764705882353,0.8627450980392157,0.8627450980392157,0.8235294117647058,0.8826546003016592,0.04323734025259468,1,0.9558823529411765,0.9463414634146341,0.9365853658536586,0.9512195121951219,0.9560975609756097,0.9492252510760402,0.007260931837177135
1.4862139701843262,0.1604386467812311,0.06860737800598145,0.0069123764051175,20,5,200,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.9230769230769231,0.9411764705882353,0.8823529411764706,0.8627450980392157,0.803921568627451,0.8826546003016592,0.04827865581302856,1,0.9509803921568627,0.9512195121951219,0.9414634146341463,0.9560975609756097,0.9560975609756097,0.9511716881874701,0.005344490661289798
0.39267845153808595,0.05264518600198457,0.019412422180175783,0.005548147371718256,20,10,50,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.9423076923076923,0.9019607843137255,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8747360482654601,0.0425945996167252,23,0.9215686274509803,0.9170731707317074,0.926829268292683,0.9317073170731708,0.9365853658536586,0.92675274988044,0.006954182998335553
0.7239048480987549,0.015765721568609618,0.030068159103393555,0.006407607622340131,20,10,100,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.9230769230769231,0.9411764705882353,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8787330316742082,0.04568517651316454,15,0.9215686274509803,0.926829268292683,0.9317073170731708,0.926829268292683,0.9317073170731708,0.9277283596365375,0.0037742081461428615
1.1543877601623536,0.019945898752333498,0.05153379440307617,0.0057217381068735956,20,10,200,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.8846153846153846,0.9411764705882353,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8749622926093515,0.040472942798850824,19,0.9068627450980392,0.9121951219512195,0.9317073170731708,0.9317073170731708,0.9365853658536586,0.9238115734098518,0.011916879079903417
0.33219289779663086,0.01611233247882196,0.01687016487121582,0.0028444585932606704,30,2,50,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 50}",0.8653846153846154,0.9215686274509803,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8671945701357465,0.0336897335387371,32,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
0.5876210689544678,0.024811201344298036,0.031616926193237305,0.006212380919269602,30,2,100,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 100}",0.8846153846153846,0.9215686274509803,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8710407239819004,0.0343547233243027,27,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
1.176251268386841,0.06173937534962937,0.06309576034545898,0.011067568151574938,30,2,200,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 200}",0.9038461538461539,0.9215686274509803,0.8823529411764706,0.8627450980392157,0.8235294117647058,0.8788084464555054,0.034004958907965746,11,0.9607843137254902,0.9658536585365853,0.9609756097560975,0.9658536585365853,0.9707317073170731,0.9648397895743663,0.003691864712057005
0.30419483184814455,0.01776450267649576,0.015682220458984375,0.003220244355793809,30,5,50,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 50}",0.9423076923076923,0.9411764705882353,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8825791855203621,0.0498739792639017,8,0.9558823529411765,0.9512195121951219,0.9365853658536586,0.9609756097560975,0.9560975609756097,0.9521520803443329,0.00837291712279431
0.5322497844696045,0.013007961799611958,0.026935386657714843,0.002461117041836268,30,5,100,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 100}",0.9230769230769231,0.9411764705882353,0.8627450980392157,0.8627450980392157,0.8235294117647058,0.8826546003016592,0.04323734025259468,1,0.9558823529411765,0.9463414634146341,0.9365853658536586,0.9512195121951219,0.9560975609756097,0.9492252510760402,0.007260931837177135
1.1023562908172608,0.06241456507097525,0.051886892318725585,0.009515445675621131,30,5,200,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 200}",0.9230769230769231,0.9411764705882353,0.8823529411764706,0.8627450980392157,0.803921568627451,0.8826546003016592,0.04827865581302856,1,0.9509803921568627,0.9512195121951219,0.9414634146341463,0.9560975609756097,0.9560975609756097,0.9511716881874701,0.005344490661289798
0.27686214447021484,0.036085263874031055,0.014960479736328126,0.002986697258648986,30,10,50,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 50}",0.9423076923076923,0.9019607843137255,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8747360482654601,0.0425945996167252,23,0.9215686274509803,0.9170731707317074,0.926829268292683,0.9317073170731708,0.9365853658536586,0.92675274988044,0.006954182998335553
0.5457130908966065,0.06656491415796276,0.03108057975769043,0.00902299034534992,30,10,100,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 100}",0.9230769230769231,0.9411764705882353,0.8431372549019608,0.8627450980392157,0.8235294117647058,0.8787330316742082,0.04568517651316454,15,0.9215686274509803,0.926829268292683,0.9317073170731708,0.926829268292683,0.9317073170731708,0.9277283596365375,0.0037742081461428615
0.731082534790039,0.08999881614959442,0.023542356491088868,0.004343962453132781,30,10,200,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 200}",0.8846153846153846,0.9411764705882353,0.8823529411764706,0.8431372549019608,0.8235294117647058,0.8749622926093515,0.040472942798850824,19,0.9068627450980392,0.9121951219512195,0.9317073170731708,0.9317073170731708,0.9365853658536586,0.9238115734098518,0.011916879079903417
